113.7,954.2,135.0,451.6,659.0,135.0,674.6,480.7,238.0,475.3,457.4,304.0,509.6,309.8,168.0,784.9,428.9,217.0,744.0,642.3,332.0,710.3,694.0,215.0,790.8,463.0,485.0,877.8,563.3,206.0,344.8,761.2,390.0,334.3,674.4,223.0,375.0,423.9,190.0,435.5,244.4,227.0,798.7,279.5,207.0,755.5,351.5,267.0,883.6,362.3,401.0,874.6,646.3,268.0,1055.6,835.6,90.0,703.1,815.8,355.0,878.1,498.6,494.0,884.6,411.7,747.0,953.4,416.3,448.0,728.9,403.4,417.0,489.4,283.3,370.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
126.6,69.1,185.0,551.9,512.0,248.0,381.1,399.6,169.0,362.9,386.0,483.0,362.9,381.0,185.0,628.4,516.9,204.0,812.6,568.9,373.0,627.8,485.6,325.0,513.6,390.0,191.0,692.7,323.1,196.0,815.0,537.0,234.0,810.7,697.9,238.0,920.3,704.0,208.0,941.7,645.2,281.0,672.2,515.1,396.0,802.5,672.1,226.0,754.3,353.9,341.0,650.7,278.8,448.0,685.8,220.9,157.0,586.6,185.1,515.0,724.0,499.9,179.0,825.5,709.7,181.0,787.5,707.8,244.0,1011.5,677.1,157.0,870.6,659.4,158.0,790.5,724.3,231.0,733.9,817.8,142.0,687.2,849.5,176.0,356.4,609.5,275.0,347.5,404.9,503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1145.0,942.9,178.0,567.1,483.9,307.0,796.0,473.3,196.0,635.7,564.1,254.0,371.3,536.9,340.0,384.1,415.5,197.0,329.2,399.1,178.0,566.3,364.9,407.0,529.5,411.9,236.0,647.4,407.1,970.0,667.1,395.2,264.0,728.7,392.5,303.0,951.0,405.0,1852.0,662.9,408.5,183.0,543.5,396.6,233.0,423.4,394.0,230.0,476.5,379.2,117.0,364.8,250.7,209.0,304.7,195.4,158.0,715.6,193.2,160.0,770.2,177.5,305.0,951.2,241.4,444.0,879.5,404.1,403.0,903.3,683.5,286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
1135.7,943.3,188.0,601.1,440.2,343.0,529.1,401.6,306.0,713.2,519.0,237.0,512.8,397.6,293.0,477.5,317.9,259.0,500.8,285.4,202.0,497.4,223.2,362.0,456.0,170.6,202.0,891.1,182.6,354.0,917.0,196.2,207.0,818.6,233.3,261.0,630.7,206.0,338.0,381.5,223.5,274.0,309.0,299.4,226.0,350.5,773.3,334.0,315.9,842.3,335.0,360.1,827.4,253.0,454.7,850.0,359.0,704.6,873.1,291.0,918.2,808.2,752.0,885.5,683.2,327.0,734.6,540.8,349.0,728.5,479.6,203.0,573.8,424.9,413.0,674.6,493.7,399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
99.6,62.6,174.0,504.6,335.1,78.0,631.8,620.8,192.0,678.5,518.2,349.0,533.4,418.2,323.0,413.6,397.5,588.0,261.5,833.2,168.0,566.0,464.6,223.0,733.0,306.7,249.0,738.2,244.5,344.0,725.4,298.7,212.0,719.5,274.7,435.0,745.7,259.3,186.0,655.3,481.3,272.0,491.3,430.1,352.0,399.8,430.5,285.0,335.5,602.5,390.0,547.2,644.5,341.0,792.8,614.7,330.0,798.8,577.1,270.0,502.8,556.2,270.0,559.8,616.8,492.0,803.4,591.4,451.0,966.2,676.1,221.0,1007.8,717.5,126.0,822.2,622.6,260.0,827.8,472.1,292.0,744.7,468.3,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
1143.4,75.4,154.0,609.6,423.1,371.0,538.2,385.7,194.0,501.3,517.2,196.0,466.6,521.9,278.0,554.6,493.9,217.0,556.4,368.1,522.0,515.4,461.2,100.0,476.2,526.1,397.0,524.1,504.3,606.0,423.2,372.5,165.0,339.9,280.2,517.0,339.5,218.2,551.0,314.4,164.0,271.0,489.1,128.2,31.0,600.1,148.9,484.0,606.0,151.0,27.0,587.3,231.8,454.0,577.0,179.7,256.0,531.6,380.3,421.0,560.3,446.0,333.0,753.7,465.7,716.0,672.1,661.4,363.0,592.2,595.1,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
99.3,59.5,194.0,616.2,463.9,666.0,596.6,582.6,280.0,567.3,726.2,465.0,753.2,748.0,356.0,626.7,540.5,278.0,807.3,465.6,714.0,580.3,444.5,505.0,600.3,481.5,258.0,390.5,638.1,177.0,338.1,821.5,675.0,544.1,549.0,113.0,648.4,465.0,616.0,641.6,616.2,62.0,674.2,471.3,125.0,919.3,310.5,416.0,777.9,456.4,293.0,677.0,456.2,202.0,607.6,477.2,203.0,839.6,510.4,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
116.4,909.8,107.0,435.8,698.2,132.0,631.9,389.7,191.0,601.0,253.5,396.0,610.3,293.9,450.0,662.0,262.9,466.0,596.4,268.4,310.0,666.4,476.9,157.0,611.5,599.8,164.0,659.2,621.0,314.0,643.6,354.5,233.0,701.9,318.2,243.0,593.3,381.5,250.0,499.1,548.8,230.0,357.9,683.1,738.0,434.7,737.8,305.0,424.2,840.0,209.0,664.5,792.0,616.0,876.8,788.9,422.0,875.4,621.4,310.0,812.3,322.3,193.0,666.3,279.1,171.0,804.1,250.9,295.0,720.8,267.4,270.0,688.4,254.3,568.0,607.5,196.6,576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
1153.5,80.0,174.0,600.8,327.4,224.0,504.8,356.3,626.0,466.5,382.9,268.0,625.4,579.0,803.0,819.8,723.8,280.0,693.3,412.6,271.0,434.0,701.1,253.0,377.7,570.5,286.0,524.3,367.6,239.0,676.3,331.4,264.0,941.5,293.2,924.0,894.1,268.9,764.0,852.9,674.5,454.0,760.1,779.1,390.0,526.2,794.9,141.0,459.3,792.9,144.0,356.5,797.6,149.0,306.1,801.9,287.0,275.1,830.4,223.0,287.5,810.7,129.0,323.2,700.1,147.0,307.8,634.6,165.0,300.8,562.8,119.0,323.6,477.3,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1134.5,941.5,192.0,668.5,570.5,103.0,555.2,454.3,482.0,675.0,523.5,164.0,671.8,487.4,257.0,664.8,474.3,178.0,697.1,618.1,250.0,540.2,652.8,383.0,431.4,445.1,209.0,377.4,331.9,187.0,354.3,219.8,228.0,324.8,421.5,435.0,332.8,444.5,212.0,608.8,261.4,457.0,805.0,245.8,441.0,878.1,495.5,429.0,909.8,630.1,129.0,785.0,316.4,381.0,687.9,249.9,337.0,760.5,241.9,372.0,818.1,228.7,271.0,784.2,236.5,210.0,637.8,308.3,230.0,748.0,247.3,269.0,792.1,239.1,398.0,753.3,280.2,115.0,684.5,344.4,352.0,868.9,455.9,274.0,867.3,585.9,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1156.3,78.5,207.0,627.2,555.1,325.0,651.9,452.6,197.0,696.5,598.8,519.0,595.8,491.6,85.0,626.3,407.4,173.0,665.3,352.4,335.0,548.9,493.8,627.0,654.8,455.7,249.0,613.5,564.1,367.0,527.2,566.2,677.0,743.8,555.6,700.0,665.9,532.9,246.0,659.1,603.3,1069.0,715.2,581.2,460.0,603.3,427.0,246.0,666.0,357.3,348.0,655.6,511.9,230.0,510.8,588.1,441.0,483.9,649.4,459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
1145.8,944.0,185.0,577.4,664.3,237.0,684.4,497.6,131.0,607.8,306.0,291.0,435.4,225.8,360.0,551.3,388.1,247.0,811.6,500.0,343.0,661.5,755.3,176.0,606.2,705.5,222.0,815.6,786.4,422.0,955.7,753.3,362.0,804.4,676.4,293.0,879.3,568.5,385.0,844.3,574.1,165.0,435.6,565.5,370.0,340.5,529.0,139.0,356.9,437.0,175.0,324.4,747.6,327.0,342.4,823.7,409.0,436.1,490.3,28.0,400.2,205.7,463.0,520.1,150.5,342.0,744.8,172.5,224.0,917.2,190.4,477.0,863.2,317.8,927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
99.7,51.8,158.0,701.7,529.2,93.0,624.4,472.8,142.0,684.6,460.4,203.0,543.4,470.6,271.0,522.3,474.1,416.0,618.4,435.4,332.0,561.6,369.1,149.0,617.2,229.7,436.0,793.8,244.7,97.0,859.6,656.1,296.0,863.7,749.5,281.0,809.8,793.6,179.0,513.0,820.7,279.0,462.7,826.9,382.0,529.9,774.7,168.0,580.3,765.2,264.0,651.6,634.3,272.0,559.8,482.8,234.0,702.5,441.6,451.0,858.6,415.2,462.0,803.5,384.2,275.0,823.1,272.2,462.0,668.8,396.0,225.0,677.5,462.9,360.0,527.7,484.3,726.0,635.2,311.6,88.0,506.7,180.0,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
115.6,963.9,196.0,520.2,504.2,132.0,709.5,397.9,742.0,499.7,302.9,447.0,652.2,134.6,216.0,748.0,203.2,128.0,839.6,260.2,899.0,785.7,256.9,48.0,734.6,-26.6,730.0,677.5,239.9,141.0,750.1,347.1,270.0,412.6,285.6,1508.0,769.5,342.0,155.0,784.6,292.4,52.0,831.6,310.8,366.0,913.4,351.9,764.0,1014.6,752.5,445.0,913.6,661.7,271.0,670.4,353.1,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
107.2,962.8,8.0,104.5,940.4,116.0,578.3,512.0,221.0,568.9,435.0,170.0,735.7,544.8,473.0,407.9,579.4,416.0,326.2,588.0,149.0,548.0,397.1,329.0,485.3,326.7,831.0,578.3,339.7,224.0,534.0,315.3,300.0,482.7,331.5,215.0,670.0,489.1,347.0,725.3,546.7,388.0,575.7,664.7,250.0,607.1,589.7,200.0,548.9,768.2,247.0,918.4,813.0,343.0,725.7,609.5,264.0,653.6,432.0,465.0,640.9,351.0,386.0,484.9,285.7,246.0,474.0,211.5,247.0,538.6,188.9,286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
120.8,58.9,89.0,111.5,78.5,61.0,494.4,313.1,168.0,577.7,418.4,247.0,620.2,266.8,325.0,359.5,241.9,191.0,712.2,444.8,252.0,575.8,539.3,250.0,540.1,774.4,408.0,464.2,587.7,85.0,574.2,333.9,230.0,643.6,217.9,727.0,560.3,404.8,164.0,749.5,432.0,565.0,709.4,556.9,381.0,630.8,610.8,136.0,613.4,655.0,44.0,573.3,693.5,170.0,544.7,709.1,202.0,612.5,761.5,152.0,963.1,1145.2,579.0,698.3,480.0,686.0,553.0,521.7,314.0,502.4,559.2,106.0,383.1,827.6,31.0,382.7,659.5,8.0,391.1,536.9,103.0,720.6,316.0,373.0,636.5,276.0,472.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
107.6,962.9,128.0,508.0,712.0,85.0,586.0,469.3,138.0,501.6,467.5,248.0,656.0,453.5,429.0,693.9,229.4,216.0,721.9,200.0,172.0,514.0,245.5,418.0,560.9,221.7,1122.0,617.4,398.7,100.0,629.7,458.8,255.0,530.5,473.9,256.0,478.3,479.5,276.0,535.1,482.0,135.0,653.8,453.1,96.0,649.2,216.5,455.0,733.5,193.1,363.0,583.0,250.4,430.0,659.6,284.1,335.0,721.3,291.9,535.0,711.0,264.8,197.0,623.5,258.7,202.0,521.4,264.1,435.0,577.6,294.5,209.0,623.9,313.4,320.0,684.1,298.9,175.0,704.9,276.6,377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1151.3,943.7,167.0,611.8,482.0,117.0,467.6,319.2,471.0,746.0,528.6,259.0,806.6,615.8,756.0,573.0,398.0,271.0,452.0,287.1,432.0,492.8,261.5,438.0,680.2,508.9,343.0,623.5,555.6,267.0,797.1,608.2,582.0,862.4,654.2,910.0,838.7,664.5,169.0,803.3,591.5,1058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
1167.9,52.6,166.0,653.7,374.4,81.0,554.7,571.1,131.0,509.0,498.1,274.0,691.0,512.3,456.0,521.4,482.6,365.0,584.0,343.2,407.0,692.1,315.0,236.0,792.6,298.9,546.0,910.1,321.4,145.0,891.7,564.5,701.0,860.2,513.8,501.0,916.6,543.1,244.0,867.9,591.6,162.0,630.6,592.9,286.0,579.9,751.3,273.0,566.7,708.6,301.0,502.2,495.5,660.0,569.0,487.9,173.0,696.3,513.1,329.0,480.6,278.0,385.0,525.8,305.5,931.0,503.5,307.9,357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1144.4,102.7,138.0,722.8,298.2,125.0,562.9,476.3,228.0,648.2,498.0,27.0,729.7,684.0,29.0,718.8,514.9,106.0,708.4,246.5,260.0,589.8,262.6,247.0,745.1,418.4,259.0,841.3,668.3,372.0,794.4,532.6,293.0,788.8,394.7,579.0,598.4,343.9,240.0,502.1,421.1,158.0,401.5,619.5,121.0,427.4,736.3,151.0,527.5,804.6,216.0,852.3,793.6,209.0,818.8,716.0,274.0,808.0,246.4,440.0,699.1,161.1,429.0,387.8,235.8,499.0,489.6,220.1,179.0,534.5,210.6,137.0,637.7,195.6,235.0,763.7,184.4,1125.0,838.5,382.5,240.0,834.0,429.0,136.0,795.1,447.9,122.0,725.7,459.1,290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
76.9,30.5,138.0,547.0,384.8,101.0,631.7,553.7,130.0,569.8,502.4,336.0,688.7,485.7,384.0,714.5,480.8,318.0,574.7,485.0,256.0,622.8,347.0,473.0,566.4,319.4,329.0,637.6,265.0,417.0,436.4,270.0,554.0,298.4,497.4,194.0,351.5,517.6,225.0,673.8,408.6,312.0,719.7,477.4,169.0,760.0,362.8,124.0,690.2,339.8,135.0,629.5,342.0,190.0,628.6,269.2,758.0,638.4,287.7,797.0,655.4,228.0,254.0,617.9,364.3,363.0,647.1,374.9,192.0,669.7,357.8,587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
1164.7,918.0,162.0,711.4,556.3,75.0,656.4,485.7,174.0,469.6,475.9,169.0,427.0,462.1,138.0,475.9,460.2,139.0,559.0,464.5,234.0,631.5,473.0,89.0,783.4,342.3,106.0,814.0,416.3,215.0,924.4,338.5,72.0,714.6,501.9,302.0,489.7,418.7,220.0,527.2,398.1,626.0,608.3,388.6,448.0,667.8,369.2,288.0,779.9,378.8,255.0,866.0,416.8,406.0,440.3,466.1,787.0,352.7,447.4,373.0,471.7,614.0,959.0,559.1,493.4,699.0,675.9,649.8,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
138.8,-13.9,180.0,605.3,534.4,484.0,884.3,568.7,402.0,723.4,574.5,56.0,452.6,398.2,179.0,706.2,623.0,157.0,612.0,550.7,443.0,570.7,668.7,234.0,404.5,531.2,215.0,666.5,492.8,289.0,797.5,502.3,409.0,578.5,375.0,296.0,688.0,531.3,425.0,527.8,539.6,312.0,596.6,489.8,141.0,439.1,438.3,427.0,599.2,403.5,515.0,539.2,537.3,1005.0,617.5,482.9,735.0,638.8,267.2,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
1125.8,86.5,132.0,807.4,242.8,174.0,673.1,365.0,161.0,608.8,409.4,296.0,617.2,447.2,273.0,598.7,529.1,290.0,764.1,319.3,153.0,787.4,346.6,168.0,602.1,380.3,369.0,573.5,505.1,304.0,695.6,584.8,249.0,678.5,538.4,177.0,759.5,510.2,263.0,641.8,626.2,396.0,744.1,307.5,228.0,856.2,281.6,162.0,802.6,323.5,303.0,566.0,430.5,341.0,670.9,413.6,420.0,597.0,349.0,239.0,498.5,441.6,277.0,461.8,167.6,231.0,634.2,203.6,164.0,709.2,432.2,269.0,802.3,339.8,241.0,563.7,428.9,292.0,526.2,451.7,261.0,664.7,481.9,323.0,736.8,406.5,217.0,772.4,393.6,117.0,646.2,474.4,184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1143.0,937.1,254.0,662.8,507.1,166.0,570.6,465.7,144.0,527.0,464.3,231.0,586.8,634.6,216.0,596.5,438.7,268.0,521.4,445.9,218.0,653.6,465.1,190.0,681.6,465.7,82.0,668.8,566.2,90.0,623.7,652.8,166.0,570.5,480.9,334.0,673.8,463.2,299.0,602.1,542.1,421.0,660.6,450.7,231.0,539.1,465.5,190.0,696.1,468.0,349.0,584.6,472.1,275.0,670.8,435.1,362.0,591.2,474.7,200.0,521.7,474.4,293.0,660.9,455.2,225.0,654.4,467.6,188.0,661.9,468.6,138.0,519.6,478.6,249.0,666.7,461.8,348.0,621.3,464.3,349.0,542.8,475.0,337.0,663.7,464.6,629.0,644.2,493.5,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
1144.2,949.8,238.0,709.6,509.8,301.0,620.1,459.7,369.0,578.7,333.5,206.0,622.0,326.7,324.0,613.6,361.0,127.0,734.0,519.1,489.0,627.8,944.5,143.0,544.4,426.7,219.0,583.8,374.5,188.0,699.7,328.9,330.0,639.0,360.5,228.0,696.2,298.4,207.0,682.0,307.7,598.0,565.9,433.0,259.0,658.6,527.5,267.0,620.0,346.3,252.0,758.1,586.9,108.0,616.2,354.3,356.0,668.0,379.8,795.0,656.8,371.0,282.0,603.4,373.6,229.0,602.0,392.0,204.0,678.0,320.0,248.0,541.0,397.1,162.0,598.4,359.4,276.0,703.2,319.7,248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
1139.7,52.5,155.0,679.2,320.2,120.0,490.5,320.6,156.0,407.6,321.0,304.0,461.2,305.4,271.0,357.2,359.1,116.0,453.2,303.2,423.0,513.2,367.1,248.0,435.7,323.3,180.0,388.9,343.6,162.0,568.8,245.7,201.0,570.3,326.6,215.0,604.1,240.1,478.0,570.1,439.4,329.0,427.4,925.0,97.0,525.7,397.2,177.0,422.6,314.9,164.0,386.5,348.7,220.0,539.1,271.2,310.0,504.6,293.7,146.0,692.9,382.7,252.0,567.0,275.3,219.0,569.5,292.7,388.0,671.8,328.0,223.0,586.7,265.6,345.0,772.8,435.8,185.0,634.3,399.1,327.0,564.5,293.8,384.0,536.5,282.3,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
128.9,957.0,226.0,517.6,571.3,271.0,646.6,510.6,290.0,661.9,463.9,185.0,727.5,309.6,247.0,900.2,263.1,267.0,727.2,605.0,194.0,659.1,568.2,380.0,669.5,412.3,332.0,593.6,530.7,180.0,1053.3,409.5,132.0,905.9,413.0,22.0,896.7,406.4,82.0,993.9,369.1,336.0,867.0,468.6,116.0,968.2,510.1,269.0,912.6,565.4,201.0,889.2,574.6,166.0,846.3,489.5,206.0,752.3,501.9,151.0,992.6,394.5,200.0,668.9,365.3,300.0,607.9,515.0,282.0,598.3,490.7,343.0,435.6,462.8,185.0,423.7,426.0,111.0,397.8,461.2,279.0,311.0,437.5,247.0,642.0,607.9,488.0,648.6,466.0,356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
135.9,54.0,146.0,654.7,393.4,322.0,576.5,357.3,332.0,547.0,495.0,346.0,505.7,482.3,300.0,583.6,341.0,169.0,568.3,344.8,199.0,555.8,345.4,287.0,-297.4,996.5,102.0,569.3,615.7,178.0,529.2,666.9,117.0,590.7,412.2,214.0,473.1,1378.9,57.0,580.9,1108.0,280.0,583.5,471.6,875.0,581.0,369.6,166.0,557.2,363.5,422.0,555.5,366.5,629.0,710.4,313.4,396.0,670.6,321.2,732.0,1050.9,439.2,371.0,952.6,431.8,319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
120.3,926.3,195.0,647.1,453.5,149.0,621.5,256.0,446.0,620.1,257.0,141.0,574.0,621.9,287.0,581.6,493.5,275.0,333.1,632.8,199.0,315.7,640.4,289.0,744.5,465.5,176.0,768.4,383.6,300.0,652.4,221.1,315.0,684.2,188.2,118.0,378.6,178.7,539.0,662.1,198.1,264.0,696.2,223.6,317.0,663.6,218.3,317.0,648.2,228.5,423.0,639.6,254.0,558.0,638.6,233.2,643.0,852.9,229.9,228.0,694.6,203.8,150.0,643.9,222.6,517.0,655.0,236.5,382.0,637.3,218.3,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1128.6,63.1,179.0,597.8,458.8,162.0,622.6,547.4,198.0,679.4,539.3,202.0,827.6,415.1,253.0,627.1,484.6,224.0,637.1,531.8,240.0,668.9,581.0,258.0,513.8,594.2,205.0,546.7,591.0,146.0,636.0,536.8,237.0,666.6,542.1,228.0,675.5,602.0,272.0,408.6,855.1,85.0,-34.9,1250.3,289.0,243.8,1135.9,154.0,487.6,1085.7,58.0,554.4,492.0,372.0,584.4,517.9,529.0,414.6,552.2,186.0,400.4,585.6,292.0,286.1,731.4,42.0,507.1,519.5,291.0,539.3,401.8,270.0,725.1,437.3,385.0,828.8,412.5,169.0,746.4,617.5,282.0,759.7,714.1,233.0,856.4,467.8,205.0,400.1,432.3,306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
133.4,48.4,206.0,536.3,364.1,517.0,611.4,485.2,198.0,564.7,360.5,176.0,463.6,394.8,188.0,515.8,349.0,256.0,502.2,603.4,454.0,694.6,654.1,237.0,842.5,663.4,368.0,1089.5,850.3,124.0,986.5,716.5,260.0,804.8,224.9,201.0,522.9,312.2,397.0,523.1,298.3,1662.0,598.5,371.9,134.0,537.9,337.6,413.0,535.2,356.4,158.0,582.0,430.4,45.0,551.6,344.8,204.0,664.6,464.5,309.0,607.7,496.9,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
1030.9,1118.6,196.0,564.5,454.7,394.0,743.0,575.3,274.0,526.8,657.4,334.0,584.6,233.3,434.0,855.6,347.6,200.0,573.3,211.7,261.0,488.0,203.2,89.0,337.4,165.2,306.0,595.9,207.6,125.0,892.3,387.1,249.0,875.4,373.8,307.0,703.1,394.0,241.0,500.4,487.4,332.0,491.0,474.3,147.0,464.8,424.8,313.0,589.8,278.3,212.0,918.1,358.4,429.0,900.7,179.9,215.0,747.1,223.6,68.0,615.0,188.1,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
135.3,58.3,130.0,576.5,351.7,114.0,577.5,505.7,346.0,698.4,497.8,342.0,540.1,489.4,379.0,661.7,507.5,214.0,614.9,654.7,213.0,625.9,495.2,160.0,534.4,494.3,497.0,700.7,505.5,225.0,617.0,556.3,250.0,548.5,513.9,627.0,540.0,500.1,2867.0,595.3,519.0,201.0,538.7,506.0,285.0,536.2,506.2,96.0,543.1,499.1,612.0,662.4,523.6,269.0,623.1,658.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
134.7,61.8,150.0,575.9,374.4,391.0,651.7,422.4,114.0,640.1,403.8,518.0,627.1,397.2,202.0,609.5,414.1,154.0,572.7,354.8,223.0,674.8,378.6,264.0,848.9,586.4,182.0,545.7,392.6,440.0,572.6,405.2,293.0,709.1,493.3,338.0,583.6,290.7,414.0,598.7,427.1,326.0,649.8,234.2,171.0,566.3,269.0,311.0,562.6,294.8,421.0,612.8,378.1,265.0,635.9,524.4,336.0,592.6,282.8,398.0,582.1,303.6,358.0,531.0,344.9,497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
1135.3,72.0,153.0,670.0,431.2,1542.0,660.4,428.7,248.0,643.3,406.8,220.0,657.1,428.5,280.0,777.4,445.5,271.0,409.1,482.4,216.0,384.6,467.0,172.0,572.2,415.4,253.0,566.2,404.1,322.0,438.2,463.0,419.0,598.3,480.3,700.0,593.0,727.5,81.0,636.6,447.7,266.0,683.6,486.0,192.0,564.6,558.8,452.0,481.9,426.1,226.0,483.0,412.1,141.0,744.4,359.4,187.0,1277.5,318.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
